block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate
b1,stroop_trial_condtions/b1.xlsx,0.350328137,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,0,0,20,472.7756185,474.7808282,s,1,1.0408857,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.870893567,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,1,1,9,477.275684,479.2755581,a,1,1.0890567,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.983636333,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,2,2,10,481.7717604,483.771015,f,1,1.3087643,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.729684234,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,0,0,0,0,3,3,29,486.2695364,488.2691936,a,1,0.9475006,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.419315371,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,4,4,38,490.7850694,492.7844088,a,1,0.8696405,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.571650714,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,0,0,0,0,5,5,5,495.2832475,497.2840811,a,1,1.0676765,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.543070637,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,6,6,1,499.7820245,501.7811921,f,1,1.1590075,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.744564924,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,7,7,42,504.2804843,506.2798238,s,1,1.0142068,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.939662107,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,8,8,21,508.7792176,510.7781917,a,1,1.0655472,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.733681542,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,0,0,0,0,9,9,15,513.277574,515.2766779,s,1,1.4595591,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.583196525,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,10,10,44,517.7765692,519.77621,d,1,1.4999399,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.8328021,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,0,0,0,0,11,11,41,522.2759772,524.2762256,a,1,1.0933302,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.199393364,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,12,12,23,526.7597892,528.7725663,f,1,1.3464975,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.870406961,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,13,13,11,531.2714286,533.2721943,f,1,1.0392072,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.256932032,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,14,14,30,535.7701479,537.7692318,d,1,1.0550663,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.63243718,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,15,15,19,540.2685236,542.2851398,d,1,0.9444226,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.249190077,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,16,16,16,544.7830438,546.7875063,f,1,0.9503949,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.625212421,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,17,17,24,549.28216,551.2813803,s,1,0.9787443,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.647841101,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,0,0,0,0,18,18,6,553.780532,555.7799082,a,1,1.1461871,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.579491601,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,19,19,47,558.2788511,560.2792343,a,1,1.0263768,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.451597903,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,20,20,22,562.7777484,564.7766643,d,1,1.0575648,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.191332161,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,21,21,43,567.2768617,569.276993,s,1,1.0057452,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.072914577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,22,22,3,571.7770277,573.7767657,d,1,1.2343693,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.493018261,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,23,23,7,576.2731523,578.2771219,d,1,1.0536593,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.251874896,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,24,24,37,580.7715455,582.7709711,d,1,0.9336238,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.935097843,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,25,25,17,585.2701016,587.2858896,d,1,0.7029582,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.680507855,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,26,26,33,589.7848921,591.7839796,f,1,1.069677,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.976569181,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,27,27,39,594.2997092,596.2995016,d,1,0.9389515,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.976942146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,28,28,13,598.7987365,600.7980358,d,1,0.8882515,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.708976038,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,29,29,8,603.2804526,605.280738,s,1,1.0729756,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.922953448,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,30,30,40,607.7792607,609.7783832,a,1,1.0986717,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.237396997,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,31,31,18,612.2776128,614.2775461,d,1,1.1050578,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.971858016,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,32,32,0,616.7776716,618.7777886,a,1,0.9790773,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.896952266,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,33,33,25,621.27788,623.2788279,d,1,1.1534012,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.830948331,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,0,0,0,0,34,34,46,625.7731438,627.7721433,s,1,0.9682856,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.004767374,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,0,0,0,0,35,35,14,630.2714195,632.2709619,s,1,0.6453023,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.077117098,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,0,0,0,0,36,36,35,634.7697604,636.7690286,a,1,0.9888651,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.936669537,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,37,37,34,639.2686965,641.2688824,f,1,1.1504955,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.548087945,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,38,38,32,643.7833086,645.7830665,f,1,0.7159627,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.542994022,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,39,39,28,648.2817346,650.2811351,f,1,0.6437989,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.027168618,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,40,40,27,652.8138779,654.8133674,f,1,0.846924,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.01936095,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,0,0,0,0,41,41,2,657.3123396,659.3117835,s,1,1.005065,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.660435133,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,42,42,4,661.8115581,663.8114837,s,1,0.6771901,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.401782254,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,0,0,0,0,43,43,12,666.3119207,668.3118053,a,1,1.116691,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.667196906,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,0,0,0,0,44,44,36,670.8083393,,s,1,1.3242773,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.68696849,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,45,45,45,675.3226121,677.3222907,f,1,1.3984194,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.153196184,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,0,0,0,0,46,46,31,679.8212668,681.8207701,s,1,0.9293904,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b1,stroop_trial_condtions/b1.xlsx,0.674408476,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,47,47,26,684.3363814,686.3362365,f,1,0.972277,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.531759185,1,congruent,YELLOW,yellow,f,distractors/2.wav,,,,,0,1,1,1,0,0,0,34,758.2965425,760.3236572,f,1,1.1290201,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.164948028,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,1,1,1,0,1,1,23,762.7798008,764.8084597,s,1,1.1920618,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.196366522,1,incongruent,GREEN,red,a,distractors/1.wav,,,,,0,1,1,1,0,2,2,9,767.2911787,769.2910927,a,1,1.3502348,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.324070625,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,3,3,15,771.8067956,773.8071643,f,1,1.1879168,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.50307865,1,incongruent,YELLOW,green,s,distractors/4.wav,,,,,0,1,1,1,0,4,4,19,776.3054874,778.3050437,s,1,0.9420256,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.492685632,1,congruent,RED,red,a,distractors/4.wav,,,,,0,1,1,1,0,5,5,27,780.8213462,,a,1,1.0332316,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.973471425,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,6,6,1,785.3358129,787.3352106,d,1,1.0948191,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.483274464,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,7,7,24,789.834461,791.8334726,f,1,0.9566845,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.107154682,1,incongruent,BLUE,green,s,distractors/3.wav,,,,,0,1,1,1,0,8,8,33,794.3494542,796.3487581,s,1,1.0170536,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.065023824,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,9,9,7,798.8479838,800.8474883,f,1,1.1128577,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.42490795,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,1,1,1,0,10,10,4,803.34715,805.3470202,s,1,0.9662535,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.108398141,1,incongruent,RED,green,s,distractors/1.wav,,,,,0,1,1,1,0,11,11,14,807.8305156,809.8306194,s,1,1.1509449,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.796267692,1,incongruent,RED,blue,d,distractors/4.wav,,,,,0,1,1,1,0,12,12,46,812.326684,814.3260394,d,1,0.9925991,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.838430071,1,congruent,RED,red,a,distractors/1.wav,,,,,0,1,1,1,0,13,13,25,816.8416424,818.8411943,a,1,1.0615763,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.733185206,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,1,1,1,0,14,14,28,821.3400435,823.3396253,d,1,1.076965,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.340063562,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,15,15,12,825.8552588,827.8546318,f,1,0.9754526,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.211743172,1,congruent,YELLOW,yellow,f,distractors/2.wav,,,,,0,1,1,1,0,16,16,38,830.3707676,,f,1,0.6527627,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.361479091,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,1,1,1,0,17,17,17,834.8867212,,s,1,1.2360071,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.231567411,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,1,1,1,0,18,18,8,839.4008039,841.4004549,s,1,0.822224,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.88570862,1,congruent,BLUE,blue,d,distractors/1.wav,,,,,0,1,1,1,0,19,19,16,843.9161321,,d,1,0.9865785,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.522476173,1,incongruent,RED,blue,d,distractors/1.wav,,,,,0,1,1,1,0,20,20,20,848.4311352,850.431046,d,1,0.7643491,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.011991742,1,congruent,RED,red,a,distractors/4.wav,,,,,0,1,1,1,0,21,21,42,852.914615,854.9143859,a,1,1.4060591,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.155643688,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,22,22,39,857.4145608,859.4276489,d,1,1.0933871,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.144418396,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,1,1,1,0,23,23,43,861.926384,863.9260433,s,1,1.1543023,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.128195372,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,1,1,1,0,24,24,35,866.4417322,868.4422821,a,1,1.0738622,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.500798324,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,1,1,1,0,25,25,18,870.9403208,872.9398627,s,1,0.9584146,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.04164908,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,26,26,2,875.4386371,877.4388191,f,1,1.1806153,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.034332485,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,1,1,1,0,27,27,13,879.9371916,881.9368168,a,1,0.9903646,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.087696882,1,incongruent,RED,green,s,distractors/3.wav,,,,,0,1,1,1,0,28,28,47,884.4521225,886.4518614,s,1,0.9507635,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.330833954,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,29,29,5,888.9671623,890.9669059,f,1,1.0335842,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.713195007,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,1,1,1,0,30,30,10,893.4827225,895.482074,s,1,0.8999444,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.666141953,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,31,31,3,897.9818607,899.982239,a,1,0.9553456,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.488971465,1,incongruent,BLUE,red,a,distractors/4.wav,,,,,0,1,1,1,0,32,32,29,902.4652224,904.4650876,a,1,0.9057098,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.828978616,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,33,33,31,906.9616439,,f,1,1.0851714,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.858613787,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,34,34,44,911.4763554,913.4755111,d,1,1.1144178,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.814062715,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,35,35,36,915.9917014,917.9911053,d,1,0.6710593,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.966821302,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,36,36,21,920.4900873,922.4892128,d,1,0.636772,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.767680624,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,1,1,1,0,37,37,32,924.989106,,d,1,0.6264962,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.566650633,1,incongruent,GREEN,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,38,38,0,929.5038342,931.5030146,f,1,1.1165401,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.329333187,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,1,1,1,0,39,39,6,934.0019053,936.0017122,s,1,0.8789706,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.813514666,1,incongruent,GREEN,red,a,distractors/3.wav,,,,,0,1,1,1,0,40,40,40,938.5006809,940.5001928,a,1,1.0261081,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.067305336,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,41,41,26,942.9992041,944.9992138,f,1,0.9917763,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.629589964,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,42,42,11,947.4828239,949.4825787,a,1,1.0496096,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.900567422,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,43,43,30,951.9658887,953.9792565,d,1,0.9002657,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.295023129,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,1,1,1,0,44,44,37,956.4780903,958.4775631,a,1,0.9947134,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
b2,stroop_trial_condtions/b2.xlsx,0.090889572,1,congruent,RED,red,a,distractors/3.wav,,,,,0,1,1,1,0,45,45,41,960.9932486,962.9927876,a,1,0.8338446,P19,2023-06-27_16h03.24.091,StroopExp,2022.2.5,60.34278321
