block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.keys,key_stroop.corr,key_stroop.rt,key_stroop.stopped,participant,date,expName,psychopyVersion,frameRate,
b1,stroop_trial_condtions/b1.xlsx,0.07711709789910381,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,0,0,0,0,0,0,35,253.45733860000007,a,1,0.9497090000002117,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.4017822535991459,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,0,0,0,0,1,1,12,257.97211589999995,a,1,0.7517503999999917,259.97188830000016,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.8309483305278348,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,0,0,0,0,2,2,46,262.4868166,s,1,1.6847600999999486,264.48654190000013,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9765691810900071,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,3,3,39,267.0023338,d,1,1.037683799999968,269.0014380000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9350978434171133,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,4,4,17,271.50117609999995,d,1,0.9724063999999544,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.8969522657404946,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,5,5,25,276.01567639999996,d,1,0.7218911999998454,278.01532710000004,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.4930182611236916,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,6,6,7,280.5158903,d,1,0.5933330999998816,282.51582700000006,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.5831965246907577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,7,7,44,284.99943240000005,d,1,0.6357391999999891,287.0121720000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.870406961301538,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,8,8,11,289.5110965,f,1,1.0325376000000688,291.51084320000007,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.5716507137496009,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,0,0,0,0,9,9,5,294.02671480000015,a,1,1.054457599999978,296.0256584,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.680507855371767,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,10,10,33,298.5412864000001,f,1,1.0668999000001804,300.5406285,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.922953448054004,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,11,11,40,303.0399155000001,a,1,0.7192567000001873,305.039631,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.6478411009005055,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,0,0,0,0,12,12,6,307.55500300000006,a,1,0.9699825000000146,309.55440250000004,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.7089760381977726,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,13,13,8,312.0530165000001,s,1,1.7325644000000011,314.05259520000016,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.2518748957010212,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,14,14,37,316.56887040000004,d,1,1.1824304000001575,318.5681122,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.027168618358859753,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,15,15,27,321.0669252000001,f,1,0.8244472000001224,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.35032813659302076,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,16,16,20,325.5664885,None,0,,327.56641780000007,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.8708935669205526,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,17,17,9,330.0831555000001,a,1,0.8004329000000325,332.08311979999996,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.6252124205445847,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,18,18,24,334.57930150000004,s,1,0.6298417000000427,336.5788775,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.832802100155878,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,0,0,0,0,19,19,41,339.0951801,a,1,0.5219520999999077,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9769421455207146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,20,20,13,343.6095249000001,d,1,1.9199800999999752,345.60847130000013,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.15319618406080382,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,0,0,0,0,21,21,31,348.10789409999995,s,1,1.603297300000122,350.10794710000016,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9718580164963233,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,22,22,0,352.6066648,a,1,0.7108599000000595,354.60598489999995,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.45159790316989123,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,23,23,22,357.12282570000013,d,1,1.9008057000000917,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.23739699734220088,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,24,24,18,361.6368827,d,1,0.7384409999999662,363.63598519999994,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.004767373540519926,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,0,0,0,0,25,25,14,366.1520025000001,s,1,1.9171023000001242,368.15157540000007,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.41931537120590046,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,26,26,38,370.66742120000015,a,1,0.7676793000000544,372.66691730000014,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.6671969061834688,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,0,0,0,0,27,27,36,375.1505068,s,1,1.369012800000064,377.1505066000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.0729145768917061,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,28,28,3,379.65038489999995,d,1,0.8504292999998597,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.019360950480176498,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,0,0,0,0,29,29,2,384.16326600000014,s,1,1.4618416999999226,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.674408475762876,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,30,30,26,388.6776254,f,1,0.8858264999998937,390.67702700000007,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.7296842337577286,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,0,0,0,0,31,31,29,393.17593769999996,a,1,0.8827745000000959,395.1756202,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.7445649241064577,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,32,32,42,397.69110090000015,s,1,1.2952342999999473,399.6903374,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.6869684900918854,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,33,33,45,402.1896177,f,1,0.7264179999999669,404.1887511000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9366695365255577,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,34,34,34,406.7047602000001,f,1,1.6523646999999073,408.7042305000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.6604351330374253,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,35,35,4,411.20330380000007,s,1,1.6177103999998508,413.20259610000005,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.24919007739364696,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,36,36,16,415.7017347,f,1,0.8918601000000308,417.7008015,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.19133216126723684,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,0,0,0,0,37,37,43,420.20079309999994,s,1,1.6385050999999748,422.2009578000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.19939336354685822,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,38,38,23,424.6842349,f,1,0.7512656000001243,426.6845558000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.5480879446861618,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,39,39,32,429.1809422,f,1,1.0402125999999043,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.5429940223524143,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,40,40,28,433.69559990000005,f,1,0.6312777999999071,435.6951411000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.7336815417486652,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,0,0,0,0,41,41,15,438.1940112000001,s,1,1.2370108000000073,440.1935161,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.5794916014066622,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,42,42,47,442.69299050000006,a,1,0.7821128999999019,444.69195780000007,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.632437180452533,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,43,43,19,447.19100430000015,None,0,,449.1915695000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.5430706368691302,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,44,44,1,451.68956860000014,f,1,0.7054370999999264,453.68887830000006,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.25693203245358776,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,0,0,0,0,45,45,30,456.18782450000015,d,1,1.231213499999967,458.18745720000004,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9396621068767484,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,0,0,0,0,46,46,21,460.7033295,a,1,0.8721487999998772,462.7022716,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b1,stroop_trial_condtions/b1.xlsx,0.9836363330757953,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,0,0,0,0,47,47,10,465.21827910000013,f,1,1.126935999999887,467.2180859000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.14441839566692105,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,1,1,1,0,0,0,43,540.29235,s,1,1.4089252999999644,542.3140539,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.08769688168855672,1,incongruent,RED,green,s,distractors/3.wav,,,,,0,1,1,1,0,1,1,47,544.7917286,d,0,0.9432147999998506,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.041649080139953165,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,2,2,2,549.3062736,f,1,1.2109628000000612,551.3280734000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.3293331866279865,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,1,1,1,0,3,3,6,553.8048517000001,s,1,1.212303699999893,555.8044109000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.5224761727455313,1,incongruent,RED,blue,d,distractors/1.wav,,,,,0,1,1,1,0,4,4,20,558.3199218999999,d,1,1.8610191999998733,560.3192640000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.2950231286066718,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,1,1,1,0,5,5,37,562.8191164000001,a,1,0.8278040000000146,564.8196176,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.7331852058029119,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,1,1,1,0,6,6,28,567.3030349,None,0,,569.3030001000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.3240706252403076,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,7,7,15,571.7994061,f,1,0.727252000000135,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.9668213022564922,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,8,8,21,576.3141922000001,d,1,1.823185500000136,578.3135284000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.5030786504893666,1,incongruent,YELLOW,green,s,distractors/4.wav,,,,,0,1,1,1,0,9,9,19,580.8129777,s,1,1.3487658999999894,582.812264,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.03433248455064386,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,1,1,1,0,10,10,13,585.3110496,a,1,0.6841987000000245,587.3102904000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.10715468186921961,1,incongruent,BLUE,green,s,distractors/3.wav,,,,,0,1,1,1,0,11,11,33,589.8092547,s,1,1.1275387999999111,591.808977,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.4889714654954811,1,incongruent,BLUE,red,a,distractors/4.wav,,,,,0,1,1,1,0,12,12,29,594.3248267,a,1,0.6719504000000143,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.011991741755762342,1,congruent,RED,red,a,distractors/4.wav,,,,,0,1,1,1,0,13,13,42,598.8232894000001,a,1,0.5675689000001967,600.8390689000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
