block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.keys,key_stroop.corr,key_stroop.rt,key_stroop.stopped,participant,date,expName,psychopyVersion,frameRate,
b2,stroop_trial_condtions/b2.xlsx,0.3400635619663932,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,14,14,12,603.3382324,f,1,1.1005494999999428,605.3373195,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.8384300714767312,1,congruent,RED,red,a,distractors/1.wav,,,,,0,1,1,1,0,15,15,25,607.8366779000002,a,1,0.618564699999979,609.8367678000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.9005674222221599,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,16,16,30,612.3201161000001,d,1,1.3946982999998454,614.3201157,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.06502382441476195,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,17,17,7,616.8201585,f,1,0.8086457000001701,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.776926077509408,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,1,1,1,0,18,18,22,621.3152807,d,1,1.2175105999999687,623.314684,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.7676806241710538,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,1,1,1,0,19,19,32,625.8307448000002,d,1,0.9942286000000422,627.8301419000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.5007983240031381,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,1,1,1,0,20,20,18,630.345461,s,1,1.3327120000001287,632.3449035,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.21174317193635972,1,congruent,YELLOW,yellow,f,distractors/2.wav,,,,,0,1,1,1,0,21,21,38,634.8608112000001,f,1,0.8602906000000985,636.8601866,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.8857086195357853,1,congruent,BLUE,blue,d,distractors/1.wav,,,,,0,1,1,1,0,22,22,16,639.3759378999999,d,1,1.5164916000001085,641.3754611,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.5666506333865139,1,incongruent,GREEN,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,23,23,0,643.874269,f,1,0.9305710000001,645.8737362,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.7962676920675457,1,incongruent,RED,blue,d,distractors/4.wav,,,,,0,1,1,1,0,24,24,46,648.3896298000001,d,1,1.8010552999999163,650.3888039,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.4926856322739591,1,congruent,RED,red,a,distractors/4.wav,,,,,0,1,1,1,0,25,25,27,652.8882121,a,1,0.52071449999994,654.8873010000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.8140627153069117,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,26,26,36,657.3709905,d,1,1.2376898999998502,659.3709544,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.3614790911510004,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,1,1,1,0,27,27,17,661.8709439,s,1,1.253714700000046,663.8715994,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.12819537203794318,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,1,1,1,0,28,28,35,666.3660044,a,1,0.7771043000000191,668.3659117999999,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.23156741124673452,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,1,1,1,0,29,29,8,670.8821603,s,1,1.1093834999999217,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.09088957165746492,1,congruent,RED,red,a,distractors/3.wav,,,,,0,1,1,1,0,30,30,41,675.3970362000001,a,1,0.8062851000001956,677.3964322,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.06730533561031782,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,1,1,1,0,31,31,26,679.8961443,f,1,0.8966019999998025,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.7131950070563138,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,1,1,1,0,32,32,10,684.4104799,s,1,1.1387675000000854,686.4096877000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.8135146664790234,1,incongruent,GREEN,red,a,distractors/3.wav,,,,,0,1,1,1,0,33,33,40,688.9258406,a,1,0.7175409999999829,690.9250879,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.4249079497252247,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,1,1,1,0,34,34,4,693.424322,s,1,1.2002707999999984,695.4236892,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.6295899639289376,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,35,35,11,697.9228272000001,a,1,0.585810199999969,699.9224561,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.8586137871935915,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,36,36,44,702.4212215000001,d,1,1.3779437999999118,704.4216777,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.33083395410092575,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,37,37,5,706.9050168,f,1,1.1169044999999187,708.9048705000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.5317591854488619,1,congruent,YELLOW,yellow,f,distractors/2.wav,,,,,0,1,1,1,0,38,38,34,711.4046703,f,1,1.1764175999999225,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.16494802758791438,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,1,1,1,0,39,39,23,715.9165646,s,1,1.8545857999999953,717.9163383000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.828978615866739,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,40,40,31,720.4151924000001,f,1,1.190304900000001,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.15564368800765982,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,41,41,39,724.9298858000001,d,1,1.3852580999998736,726.9294251,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.9734714245974094,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,1,1,1,0,42,42,1,729.4290534,d,1,1.0082569000001058,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.10839814050721508,1,incongruent,RED,green,s,distractors/1.wav,,,,,0,1,1,1,0,43,43,14,733.9438547000001,s,1,1.0367707000000337,735.9432257,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.19636652195914828,1,incongruent,GREEN,red,a,distractors/1.wav,,,,,0,1,1,1,0,44,44,9,738.4424505000001,a,1,0.8605281999998624,740.4418335000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.255397179890806,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,45,45,45,742.9405246,f,1,0.7862408999999388,744.9403343,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.4832744640468789,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,1,1,1,0,46,46,24,747.4557871000001,f,1,0.7388277999998536,749.4552644000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b2,stroop_trial_condtions/b2.xlsx,0.6661419533997107,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,47,47,3,751.9557171,a,1,0.8097872000000734,753.9558432,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.7296842337577286,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,0,0,29,830.5445219,a,1,0.689987199999905,832.5438542,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.19939336354685822,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,1,1,23,835.0593375,f,1,0.9411459000000377,837.0586592000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.5429940223524143,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,2,2,28,839.5748906,f,1,0.7737160000001495,841.5740167,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.674408475762876,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,3,3,26,844.0733219,f,1,0.7135675999998057,846.0738155,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.07711709789910381,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,4,4,35,848.5899101000001,a,1,1.3705755999999383,850.5900531999999,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.6604351330374253,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,5,5,4,853.0902255,s,1,1.6882566000001589,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.41931537120590046,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,6,6,38,857.6021400000001,a,1,0.7366182999999182,859.6011198,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.9350978434171133,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,7,7,17,862.1004847,None,0,,864.0998854000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.6671969061834688,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,8,8,36,866.6158334,s,1,1.0747130000002016,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.9836363330757953,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,9,9,10,871.1308737,a,0,1.3300987000000077,873.1299378,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.7445649241064577,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,10,10,42,875.6294756000001,None,0,,877.6283298,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.6478411009005055,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,11,11,6,880.1111299,a,1,0.7533825000000434,882.1103626,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.5430706368691302,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,12,12,1,884.6260371,f,1,1.0146316999998817,886.6258200999999,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.680507855371767,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,13,13,33,889.1081387,f,1,0.8208457999999155,891.1071459000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.9765691810900071,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,14,14,39,893.6405732,None,0,,895.6407449,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.4930182611236916,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,15,15,7,898.1239686,d,1,1.0387934000000314,900.1238850999999,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.832802100155878,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,16,16,41,902.6200085000002,a,1,0.8305740999999216,904.6193175,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.23739699734220088,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,17,17,18,907.1016562000001,d,1,1.1667995000000246,909.1014220000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.9769421455207146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,18,18,13,911.6003627000001,d,1,0.7086443999999119,913.5996076,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.9718580164963233,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,19,19,0,916.0987895,a,1,0.7140736000001198,918.0980515,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.2518748957010212,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,20,20,37,920.6309852,d,1,1.2036478999998508,,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.8969522657404946,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,21,21,25,925.1456114000001,d,1,1.0628967000000102,927.1448788000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.5794916014066622,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,22,22,47,929.6610261,a,1,0.7236282000001211,931.6600692000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.5831965246907577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,23,23,44,934.1758693,d,1,1.5191263000001527,936.1752136000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.35032813659302076,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,24,24,20,938.6746979000001,None,0,,940.6743663999999,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.15319618406080382,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,25,25,31,943.1582614,s,1,0.6723107000000255,945.1583931000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.019360950480176498,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,26,26,2,947.6412183000001,s,1,0.7341385999998238,949.6542350999999,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.5716507137496009,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,27,27,5,952.1533863000001,a,1,0.7609939999999824,954.1525504,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.9366695365255577,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,28,28,34,956.6684071000001,f,1,0.6606080999999904,958.6677119,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.4017822535991459,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,29,29,12,961.1833615000002,a,1,0.9776922999999442,963.1827981,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
b3,stroop_trial_condtions/b1.xlsx,0.870406961301538,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,30,30,11,965.6816138,f,1,0.8677494000000934,967.6812622000001,P36,2023-07-10_14h13.22.075,StroopExp,2022.2.5,59.741795957842925,
